60,P1Pd1Se1
92,Si4Zr5
46,Nb1Re1Si1
129,Ba1Mg1Pb1
64,C1Cl14Zr6
107,P2U1
216,Li21Si5
80,As1Nb1
160,As2Sn2Sr1
166,B1
187,Ag1C2Li1
216,N1Ta1
164,Ba1Cd2Sb2
129,I1N1U1
194,C1Pb1Zr2
164,La1Li3Sb2
180,Ge2Nb1
160,Al4C6Zr3
14,Ba1Ga2Pt2
58,Sb2Zr1
166,In1Mg3
194,C1Pb1Ti2
62,Hg8Sr1
44,Na1Pd3Si2
194,Kr1
62,S2U1
166,Ag1Bi1Te2
186,N1Tl1
46,Re1Si1Ta1
148,Bi1Si1Te3
141,Ca1Si2
142,Na1Sn1
62,As1Ca1Pd1
198,Hg1Pd1
114,C19Y15
206,Cd3P2
62,S1Se1U1
55,Pt7Zn12
84,La2O5Pd2
194,Hf1P1
194,C2Si1Ti3
63,Pt1Zr1
229,Ge1
216,Hf1Pd1Sn1
109,As1Nb1
63,Al1N1Zr3
43,In1Sr1
141,Ba1Cd11
199,Pb2Pd3S2
114,Pd4Se1
218,As4Sr4Ti1
194,C1Hf2Pb1
62,Mg1Pb1Sr1
187,Hg1
164,Al2Ca1Si2
14,C7Y4
164,As2Ge2Te5
36,Nb1S2
74,Au2Sr1
186,P3Sc7
227,Zn2Zr1
86,P1Zr3
107,Pd1Sn3Sr1
194,In1N1Zr2
216,C1Pt1
205,Au3Na1Si1
216,N1Sc1
62,As3La1Zn3
129,S1Zr1
122,Sb18Zr11
62,Cd1Sb1Tl1
164,Ca1Cd2Sb2
164,As2Cd2Sr1
4,Ca1Ge2Pt2
160,Se2Ta1
62,Bi1Ca1Li1
62,P3Ta5
225,Po1Sr1
62,Pd3Ta2Te5
146,In1Mg3
152,Ag1Pb4Pd6
59,Au1K3Sn4
15,Br5C1La3
221,B6Si1
36,Ge6La4Mg5
187,Au1Ga1Zr1
142,Ga2Pt1
59,B2Be1C2
5,As2Ta1
62,Ca2Ge2In1Li1
62,As1La1Te1
74,Ag2Ba1
225,N1Sc1
186,Se2Ta1
225,Pb1
166,Br2Ca3Si1
20,Nb1Se2
146,Pd8Sb3
36,Bi1Pd1
109,P1Ta1
164,S2Ti1
25,B2C1N1
5,Po1
148,Ge1
221,Li1Tl1
58,B1
225,Ge1
96,Ge1
120,Ag1Mg1Sb1
8,N2Re1
194,S2Ti1
62,N3Ta1Th1
109,Al1Ge1La1
62,Te1Zr1
64,Ca1
25,In1Sb1
81,Ta1
161,Pd8Sb3
92,Ca1
62,Al2Ba1Si2
62,S2Ti1
194,Be1
74,Sr1
143,Al5Mo1
11,Sb1
59,In1Sb1
4,Bi1Pd1
160,S2Ta1
139,Hg1
139,Sn1
156,Sb2Te3
186,Ca1Ge2
11,Bi1
157,Bi2Pt1
62,Bi2Se3
62,Ba1Si2
216,C1Hf1
64,P1
62,Se1Ti1
227,Ge1
151,Cl3Ti1
216,C1Zr1
162,Cl3Ti1
